"Mercedes-Benz E-Класс W210/S210 [рестайлинг] Универсал 5-дв. , 2002",,5000$,https://i.cars.kg/preview/r/8CGUa09-pqVJHWzdcbRBAQ/1080x-/20211101/0c782fe71f4de0158a208674da4a7577.jpg
"Mercedes-Benz E-Класс W210/S210 Седан 4-дв. , 1998",,4900$,https://i.cars.kg/preview/r/I3eCMeGMRYuGvJS2NEBWEw/1080x-/20211031/59f667c529c215196dc513e7f01c698c.jpg
"Subaru Legacy 3 поколение Седан , 2002",,4999$,https://i.cars.kg/preview/r/u1HXuwmNzKu8Hxhgp-1LuA/1080x-/20211031/6bb72392fcf6dfad9e6ade5b0e7235f0.jpg
"Mercedes-Benz S-Класс W140 [2-й рестайлинг] Седан , 1999",,4800$,https://i.cars.kg/preview/r/q0XgKbmsITEWVE4-WnMhww/1080x-/20211031/194b45bd62e76c545240992a9ee2aedf.jpeg
"Mercedes-Benz E-Класс W212/S212/C207/A207 [рестайлинг] Седан 4-дв. , 2013",,17500$,https://i.cars.kg/preview/r/SbwQb4lSHL4VQzo-KRrPhg/1080x-/20211031/a5044eaf0b3b26ed0c97bbe32effaada.webp
"Honda Stepwgn 2 поколение Минивэн 5-дв. , 2003",,8900$,https://i.cars.kg/preview/r/e81h35QT2-d8oGo2wT6mXw/1080x-/20211031/00bd2da2629a9696320551e3f203a9c3.jpeg
"Lifan X60 1 поколение Кроссовер , 2013",,10500$,https://i.cars.kg/preview/r/ax8obN1XlXiyobMghWdczA/1080x-/20211031/7054d3f51f442436d909c1a96c3b4dfb.jpg
"Nissan Pathfinder R51 Внедорожник , 2005",,11200$,https://i.cars.kg/preview/r/VbR1-8KFvmvMzz516-kxFA/1080x-/20211031/e9d9871b38bdb5b2cfe50dd3d1d292dc.jpg
"Audi A6 4F/C6 [рестайлинг] Седан , 2009",,9000$,https://i.cars.kg/preview/r/XipdVU1NTwXE5-51tDYtxA/1080x-/20211031/722efed60f740f96253a25a4a818895d.jpg
"Lexus GX 1 поколение Внедорожник , 2008",,27000$,https://i.cars.kg/preview/r/ErTicsCK9Jtcqc7u_TjBhg/1080x-/20211031/719f475c20c7f35924bdc8f985e3072d.jpeg
"Mazda Demio 2 поколение Хетчбэк , 2003",,190000$,https://i.cars.kg/preview/r/eFJprHd7BilTLrrcMX4L9w/1080x-/20211030/30a53ff4d50185c0d1b4a8083c18eefd.jpg
"Toyota Prius 4 поколение Хетчбэк , 2016",,16000$,https://i.cars.kg/preview/r/ygbpGVN67yCzI-ISVQdNvA/1080x-/20211030/00a56f434cf2208643a027e31f4d84ad.jpg
"Toyota Camry XV50 , 2012",,12800$,https://i.cars.kg/preview/r/jL-1ax3tex9-etpboSYtBg/1080x-/20211030/59970bed2c3ff395f18cc7e7bfa9d76f.jpg
"Lexus NX , 2017",,31500$,https://i.cars.kg/preview/r/RKgA-jRdPyhKt--CbUslgQ/1080x-/20211030/470c2818a9909e7e393f65f92da60998.jpg
"BMW 5 серия E60/E61 [рестайлинг] Седан , 2008",,8700$,https://i.cars.kg/preview/r/xodYtxs5odR6Sit79I-9Bg/1080x-/20211029/2ecc274068d4c5980a01a33053643b68.jpg
"Mercedes-Benz E-Класс W210/S210 Седан 4-дв. , 1997",,4500$,https://i.cars.kg/preview/r/5V48lExfyKGl8Ii-gKzjSA/1080x-/20211029/49de89c15466870bf92a133207a7353f.jpg
"Mercedes-Benz CL-Класс C216 AMG купе 2-дв. , 2007",,17500$,https://i.cars.kg/preview/r/ZEtBalLiLFZgfCYn1GJ0Lw/1080x-/20211029/7abff43ebff27833496969b0620c1dfa.jpeg
"Lexus GS 3 поколение Седан , 2008",,12000$,https://i.cars.kg/preview/r/06CCI1hxQGnalpdZQmikfw/1080x-/20211029/d5cc2f1d056cc8454c3f9384175a4488.jpeg
"BMW X5 E53 [рестайлинг] Кроссовер , 2006",,9000$,https://i.cars.kg/preview/r/ZoSfj7L1SV4PDsYVEyRDRg/1080x-/20211029/8e163c3852ff85f9d03118105e439368.jpg
"Toyota Harrier , 1999",,6700$,https://i.cars.kg/preview/r/3gmmZaoPT5J-l3mtfeuUag/1080x-/20211029/25215c547eabb552c82b89dc074bf758.jpg
"Toyota Wish , 2003",,6500$,https://i.cars.kg/preview/r/hGSJabLfB2Kse0dSLoXoTA/1080x-/20211028/172cb1771440372057373902701ab7c8.jpg
"Mercedes-Benz E-Класс W210/S210 [рестайлинг] Седан , 2001",,10200$,https://i.cars.kg/preview/r/7hD-rtz3jyiuDu4T2UfGOw/1080x-/20211028/d1f8b182c0d5104d3461802a24c0c4fe.jpg
"Subaru Impreza 1 поколение [рестайлинг] Универсал , 1999",,6900$,https://i.cars.kg/preview/r/cqHKB3yYGNtCTaJz3kRSvg/1080x-/20211028/04aa77ccd168e4e7eec98cb830ea5057.jpg
"ГАЗ 5300, 1991",,4000$,https://i.cars.kg/preview/r/imrITdLgmfyndFlcmhcw6g/1080x-/20211028/c3320b0962f39704ad32a11fa976e22a.jpg
"Kia Morning 1 поколение [2-й рестайлинг] Хетчбэк , 2008",,5300$,https://i.cars.kg/preview/r/IGJuYrMg2nP_t-Dc3FB01g/1080x-/20211027/02334a46361b001427f7a62fd2e087ff.jpeg
"Mazda 6 1 поколение Седан , 2002",,3900$,Картины нет
"Mazda 6 1 поколение Седан , 2002",,3900$,Картины нет
"Toyota Corolla E160 Седан , 2016",,12900$,https://i.cars.kg/preview/r/wxvzTH0kVPNGuomTumv3qg/1080x-/20211027/17f8790592c14e424d594ba9c58ec395.jpg
"Ford Focus 2 поколение WRC-S Edition хетчбэк 3-дв. , 2007",,3031$,https://i.cars.kg/preview/r/7qDUsGiPrrRcO75KJXATiA/1080x-/20211027/85243e40d1979847cab2cb862e8ef3dc.png
"Toyota Estima 2 поколение Минивэн , 2002",,6600$,https://i.cars.kg/preview/r/PBzeG4xNmBE_NsMnzutmsQ/1080x-/20211027/95a5c06a160807a1fd3845cc7c5e579a.jpg
"Subaru Legacy 4 поколение Седан , 2006",,7000$,https://i.cars.kg/preview/r/aQXI13iT6F7vkwXNzpfivw/1080x-/20211027/a963b1d595059d590e566456ccb2351c.jpg
"Subaru Legacy 4 поколение Седан , 2006",,7000$,https://i.cars.kg/preview/r/aQXI13iT6F7vkwXNzpfivw/1080x-/20211027/a963b1d595059d590e566456ccb2351c.jpg
"Kia Bongo , 1998",,3500$,https://i.cars.kg/preview/r/FrJthq8ByAl_VhakVPattQ/1080x-/20211027/412fa189c67ebda653b88802043a2d86.jpg
"Honda Accord 7 поколение Универсал , 2005",,5500$,https://i.cars.kg/preview/r/EOyb2Ey6XrrTtqMwziJfUg/1080x-/20211027/fbaa32b94a13aa9fe6a75ec98a065187.jpg
"Daewoo Nexia 1 поколение Седан 4-дв. , 1994",,1000$,https://i.cars.kg/preview/r/lsd13xtwbDO98-cy2PJNeg/1080x-/20211027/d52de796ab9df9be52bb63acac40abe1.jpg
"УАЗ Patriot , 2016",,8500$,https://i.cars.kg/preview/r/kzhTyAd2SW0Y1Ivtl-accQ/1080x-/20211026/fee803fa68497a6cf0edb1288ec9c321.jpg
"Kia K5 1 поколение Седан , 2012",,10800$,https://i.cars.kg/preview/r/9VSkEzowimJ4hbo9EVoF_A/1080x-/20211026/ff3fc73a90b618a5e24585c920c586f4.jpg
"Kia Retona 1 поколение Внедорожник , 1999",,3700$,https://i.cars.kg/preview/r/qhaZ9tOH7kFSdmMS3cRdRQ/1080x-/20211026/954276336ceb2d4ab5373301dff53ca9.jpg
"Daewoo Nexia 1 поколение , 2006",,1455$,https://i.cars.kg/preview/r/P0QAibxsRiUiJ4Tdr6qMKA/1080x-/20211026/5728bf98bb433e5b552cb80363be6dfb.jpg
"Toyota Ist 1 поколение Хетчбэк , 2003",,4600000$,Картины нет
"Mercedes-Benz E-Класс W124 [2-й рестайлинг] Седан , 1993",,4000$,https://i.cars.kg/preview/r/n6IXwRvIhrrKkKsUXp8KgA/1080x-/20211025/8a8aa037b10e789895285794ac0fffa3.jpeg
"Toyota Altezza XE10 Седан , 2000",,4700$,Картины нет
"Toyota Avalon XX40 Седан , 2015",,25000$,https://i.cars.kg/preview/r/sr3OuQXC9awlio_c6tTM4g/1080x-/20211025/0d6be2293dedbf6f42410eecfcb04911.jpg
"Dodge Challenger 3 поколение Купе 2-дв. , 2017",,35000$,https://i.cars.kg/preview/r/FREselkxBNrV_rXuKw1Umw/1080x-/20211025/949a9813785f0a67e3392a5b22054ce4.jpg
"Nissan Terrano R50 Внедорожник 5-дв. , 1999",,4700$,https://i.cars.kg/preview/r/iec5H2UgqnnOuRz91HVzgg/1080x-/20211025/e611e48558504f0d94cda29351c3dd7a.jpg
"Audi Q7 4L [рестайлинг] , 2007",,11000$,https://i.cars.kg/preview/r/UIfj18wYFwdaUqE3q9wqhg/1080x-/20211025/50a499b1ef1dc292831b876de2fe16ae.jpg
"Land Rover Range Rover Sport 1 поколение Внедорожник , 2008",,14600$,https://i.cars.kg/preview/r/JqHpM596xet2KAQYFNRkbQ/1080x-/20211025/c9472db824ef9a3370af788bdb0c5426.jpg
"Lexus ES 5 поколение [рестайлинг] Седан , 2011",,15600$,https://i.cars.kg/preview/r/CV9clOT_1IlgHh0_4F-S3Q/1080x-/20211025/2dd54c4ae9b6446a0a11dc3df6cd334d.jpg
"Lexus LX , 2008",,32900$,https://i.cars.kg/preview/r/wCQXWNG1xpJ_rwNYhMjdww/1080x-/20211025/21411259316d4a27e809cd059d5c1026.jpg
"Mercedes-Benz S-Класс W221 Седан , 2006",,11000$,https://i.cars.kg/preview/r/eEVCqgPQ9ub-3i4CNwXMHw/1080x-/20211025/4b1c9629405b5fa520867d555459bbbf.jpg
"Toyota Land Cruiser J200 [рестайлинг] 200 внедорожник , 2014",,45000$,https://i.cars.kg/preview/r/uiz3uzUxNMaWiNKJrOJzLw/1080x-/20211025/264a6fcde3aa896750bd16b3007ea224.jpg
"Toyota RAV4 4 поколение [рестайлинг] Кроссовер , 2018",,22500$,https://i.cars.kg/preview/r/_AEjnwYNypajlDTs50WENg/1080x-/20211024/7c7674002746288639f532ed1954c0a0.jpg
"Honda Odyssey 3 поколение Минивэн 5-дв. , 2004",,6700$,https://i.cars.kg/preview/r/kGhwgUlPUj2OI16rPiSXDw/1080x-/20211024/73cfb5a7b8e6ce2f3406de27d1c1eddc.jpg
"Honda Odyssey 2 поколение [рестайлинг] Absolute минивэн 5-дв. , 2002",,5500$,https://i.cars.kg/preview/r/_iAH7XjEVew2JmSmj9mYAQ/1080x-/20211024/d741ffa01978409302a0ab2f01ec1f1c.jpg
"Honda Civic 7 поколение Хетчбэк 5-дв. , 2002",,4800$,https://i.cars.kg/preview/r/ttXIvzNb_Qp7KYofUN2Y5Q/1080x-/20211024/5058deed18aaba137bf0088406024f37.jpg
"BMW 5 серия E60/E61 Седан , 2004",,7500$,https://i.cars.kg/preview/r/hiDMIo00_IlQG2WZ5_jjrQ/1080x-/20211023/627945b87205a016afa8bbb57b25c206.jpg
"Lexus RX 1 поколение Кроссовер , 2000",,6500$,https://i.cars.kg/preview/r/gxKe-HF_sVWVgZWdHx_4ZA/1080x-/20211023/9eeed35c4325eaabbc08b8b4f9404995.jpg
"Kia Stonic, 2018",,14200$,https://i.cars.kg/preview/r/H1TkYkrQNgbNoV7LGCY90g/1080x-/20211023/81e4361b07bdf1278e040ed068266998.jpg
"Mercedes-Benz G-Класс W463 [2-й рестайлинг] Внедорожник 5-дв. , 2013",,60000$,https://i.cars.kg/preview/r/4qLkj44k7Xi46gtrYRX7kA/1080x-/20211023/ffbbf5bf21c6a453ded6cf02121cb738.JPG
"Volkswagen , 1999",,3000$,https://i.cars.kg/preview/r/oweaRa_QpDWuYGiJw_df9Q/1080x-/20211023/7278dd4d92327fff05fa10d810eb85cc.jpg
"Mazda 6 1 поколение Универсал , 2002",,3250$,https://i.cars.kg/preview/r/mwzz7wfTDmzMdN_jVi1KVg/1080x-/20211023/cae893df2ba1983569920242b89c9272.jpg
"Land Rover Range Rover Evoque 1 поколение Кроссовер 5-дв. , 2012",,20500$,https://i.cars.kg/preview/r/nhvttrdOMaSOR-HkO_8_-A/1080x-/20211023/558891f3a12f5f85dda093915cb5258e.jpg
"Kia Optima 3 поколение [рестайлинг] , 2015",,11500$,https://i.cars.kg/preview/r/YDJ8iCKahxfx61VVVRta5w/1080x-/20211022/eecdb160587a0b82deb7f9ef6e6276e7.jpg
"Toyota Camry , 2015",,19476$,https://i.cars.kg/preview/r/m5xe6wruDs4t60qwV3Cqjg/1080x-/20211022/e8226b1e1f05207beee961964b80732d.jpg
"Toyota Highlander 2 поколение [рестайлинг] Кроссовер 5-дв. , 2012",,22400$,https://i.cars.kg/preview/r/ryxui4X6D2R2l872ABD5IQ/1080x-/20211022/37642d790c4640b289ec10d49ab8f889.jpg
"Toyota Camry XV30 Седан , 2004",,6700$,https://i.cars.kg/preview/r/klGki4wGm23XYiT22JNA_A/1080x-/20211022/cbdd8b5d338a0c72451da540d69c51ec.jpg
"BMW 3 серия E46 Седан 4-дв. , 2002",,4716$,https://i.cars.kg/preview/r/9E9LpB-XsXW2fnls5pezvg/1080x-/20211021/ad44db78f62399f7edcee7ab331a3083.jpeg
"Honda Accord 6 поколение Седан , 2002",,350000$,https://i.cars.kg/preview/r/Q2pClkrpN-bI1INPT8_JGA/1080x-/20211021/ff37e771202256f87240e960e8972776.jpg
"Toyota Prius 3 поколение [рестайлинг] Хетчбэк , 2015",,11800$,https://i.cars.kg/preview/r/jHRlRFmLwbNCp9iXgXGb_Q/1080x-/20211021/2618387ecaa5338e829cda5f228043e1.jpg
"BMW 740, 2013",,48000$,https://i.cars.kg/preview/r/NRScaIUw9rlgtgrqLCigqw/1080x-/20211021/aeb0a255d836cb4ae711692c6bc61e00.jpg
"Toyota Land Cruiser J200 [рестайлинг] 200 внедорожник , 2012",,38300$,https://i.cars.kg/preview/r/7zI9yUngNElo9qUdyEDsGQ/1080x-/20211021/af17307073e1f2fee67769bb22dc32d3.jpg
"Lexus GX 2 поколение Внедорожник , 2010",,28000$,https://i.cars.kg/preview/r/zv9x5RK7ouCZd0AAfkRlNw/1080x-/20211021/b1a4c81133576eb944d4e0d404b86244.jpg
"BMW 5 серия E60/E61 Седан , 2006",,6200$,https://i.cars.kg/preview/r/0F36TTNfsJaN16u1bqAedQ/1080x-/20211021/4876f37ebd940e87fb38d3950d6466d4.jpg
"Toyota Camry XV40 , 2008",,8800$,https://i.cars.kg/preview/r/b4Qr0OiKLL-Iuvi-k2qEPw/1080x-/20211021/35bd64c2e158a54031ca08473744acf0.jpg
"Toyota Supra Mark III [рестайлинг] Купе , 1992",,5500$,https://i.cars.kg/preview/r/I9jKc_e0pTVstUXDIqpCsQ/1080x-/20211021/e036c777a229f9d19428f078c81f3676.jpeg
"Mazda 121 2 поколение , 1995",,1120$,https://i.cars.kg/preview/r/4O70bMu9vgd9IeWJuVXOFA/1080x-/20211020/5adc64bd23dfb3f93162e9d088badf60.jpeg
"BMW 5 серия E34 Седан , 1991",,1061$,https://i.cars.kg/preview/r/_dm_cTMhysnAn5N-HXJ4PQ/1080x-/20211020/764a40581a9308519e302256f3c52c7c.jpeg
"Subaru Legacy 4 поколение Седан , 2006",,6499$,https://i.cars.kg/preview/r/05x2N1JySkT88mhAxcuMsw/1080x-/20211020/463fd81f9f687310e220c6d3a6ae3cd0.jpg
"Mitsubishi Pajero Sport 1 поколение , 1999",,4700$,https://i.cars.kg/preview/r/vWSnAucY1kRvyJQXGfLeAg/1080x-/20211020/76ceb4f1bc95856ad13db728a14f6528.jpg
"Mercedes-Benz S-Класс W221 [рестайлинг] Седан 4-дв. , 2012",,18500$,https://i.cars.kg/preview/r/-pr34H5nRFljH_j60xD5Jg/1080x-/20211020/938709d32ea46f90c078b012f2622cec.jpg
"Daewoo Matiz M150 [рестайлинг] Хетчбэк , 2004",,3100$,https://i.cars.kg/preview/r/0YEfqXZkr28Npr_3yAA4dg/1080x-/20211019/b004455dc1c2138059c525ab0cba71f4.jpg
"Toyota Ist 1 поколение , 2004",,6500$,https://i.cars.kg/preview/r/QFUWWUdRNWdTT1feS1YiGw/1080x-/20211019/8ac02d5464896e44148e050af39a055c.jpg
"Land Rover Freelander 1 поколение Hard Top кроссовер 3-дв. , 2000",,4400$,Картины нет
"Toyota Land Cruiser J100 [рестайлинг] Внедорожник , 2003",,17800$,https://i.cars.kg/preview/r/AkmS6Y1TeMxLoMwGiVyHoQ/1080x-/20211019/1bc21ce5ed1258991b822c72d7eca66a.jpg
"Mazda 626 , 1986",,2000$,https://i.cars.kg/preview/r/3pA4AYzKMjWyX9SDo6EjKA/1080x-/20211019/b2256a3200e36c61a0bce3aa26e4e7cd.jpg
"Lexus RX 2 поколение [рестайлинг] Кроссовер , 2007",,14500$,https://i.cars.kg/preview/r/dNm_1Gg_QDmCKiPA5K2qpQ/1080x-/20211019/c86fc2a48ba0a0121f139680e1806cbc.jpeg
"Mercedes-Benz E-Класс W211/S211 Седан , 2002",,10000$,https://i.cars.kg/preview/r/lkvzWBBdQusHJSVsMMT3iQ/1080x-/20211018/efcfed96a7f3a182b2e320689df05c75.jpg
"Toyota Camry , 2015",,19476$,https://i.cars.kg/preview/r/hd5XjYqGx6BxNJO4c8ZSSQ/1080x-/20211018/a20ce608f505de004ee14ccbb3b4cabf.jpg
"Mercedes-Benz E-Класс W210/S210 [рестайлинг] Седан , 2000",,4200$,https://i.cars.kg/preview/r/s5xtJNi7Bh2yL-fy3GWQHw/1080x-/20211018/15931a31b28750330bab6f688cabe856.jpg
"Mitsubishi Carisma 1 поколение [рестайлинг] Седан , 2000",,3031$,https://i.cars.kg/preview/r/Zp9Kr0jNBj5TOd3h7_mZWQ/1080x-/20211018/45dfeb72af66f420cb585e367e48751a.jpg
"Subaru Legacy 4 поколение Универсал , 2003",,5000$,https://i.cars.kg/preview/r/jeLRadZ9jw5kT0wdQklD3A/1080x-/20211018/ece16809d14f4f9610569bd0faafdde4.jpg
"Volkswagen Golf 3 поколение Хетчбэк 5-дв. , 1993",,2100$,https://i.cars.kg/preview/r/1ZjLV0GkTj-4R-UW1xUW2A/1080x-/20211018/38fca81c3e888fa5da09655e21ccbd17.jpg
"Toyota Corona , 1999",,2000$,https://i.cars.kg/preview/r/EUVcSSBeD60x-rk8EiKSYg/1080x-/20211018/030d602c40e919661f3d4e15514a0332.jpg
"Honda Accord 6 поколение Седан , 1998",,3700$,https://i.cars.kg/preview/r/snVyy5Fnbd7kk9nm32Gp2Q/1080x-/20211018/441acf09b52ffe9942d46b55ca49905d.jpg
"Nissan Bluebird Sylphy G10 Седан , 2002",,4000$,https://i.cars.kg/preview/r/x4LxYqCewHBzqefeGOw_NA/1080x-/20211018/e6cb871f859f60b104456a1b062cd6a8.jpg
"Honda CR-V 3 поколение [рестайлинг] Кроссовер , 2010",,16800$,https://i.cars.kg/preview/r/I0ni_HyZnMXQWNnX0c90hQ/1080x-/20211018/85a6401cd75898557e0a81f5badb571e.jpg
"Subaru Forester 1 поколение [рестайлинг] Кроссовер , 2002",,7000$,https://i.cars.kg/preview/r/eElDqpe1D9pr9P8emP5nJQ/1080x-/20211018/52822b6e70a2a579fa1b05b270977079.jpeg
"Volkswagen Passat B3 Седан , 1988",,1300$,https://i.cars.kg/preview/r/AoLCZ2d_seNzgYxHCRDP2A/1080x-/20211018/83f974be5bb283ba7eb8455f4d012e90.jpeg
"Toyota 4Runner 4 поколение Внедорожник , 2005",,14500$,Картины нет
"Honda Crosstour 1 поколение , 2011",,17500$,https://i.cars.kg/preview/r/dNZJ4099jIa1VzHblFnppA/1080x-/20211017/7152cbd30cc578e34ed0020dad971df4.jpg
"Volkswagen Transporter , 2013",,17200$,https://i.cars.kg/preview/r/-ZhiTP8TAiEvBOnE9S9BAw/1080x-/20211017/d8fb94401baf4e3963b82680033e5d5c.jpg
"Toyota Prius 3 поколение [рестайлинг] Хетчбэк , 2015",,12800$,https://i.cars.kg/preview/r/56mARU6E4iGjd_MK7wMPug/1080x-/20211017/e646e2cd5285ac93eeb3abe37124f709.jpg
"Lexus GS 2 поколение Седан , 2003",,6200$,https://i.cars.kg/preview/r/FRzDKWxLRtNqeh-JOVCYEA/1080x-/20211017/fdf316565b27b8224aea0445d86ce1b4.jpeg
"Lexus GX 1 поколение Внедорожник , 2006",,22300$,https://i.cars.kg/preview/r/77C5nv85p6duP5aYfAtwOg/1080x-/20211017/d838320a2b4e02cb448577efb30132a1.jpeg
"Toyota Land Cruiser J70 [3-й рестайлинг] , 2008",,25500$,https://i.cars.kg/preview/r/6mKPfRknpjePL8EpYB6__w/1080x-/20211017/ba04a589e9f87754ed5642ebb81c2d61.jpeg
"Mercedes-Benz Sprinter , 2003",,6000$,Картины нет
"Honda Accord 7 поколение Седан , 2003",,6000$,https://i.cars.kg/preview/r/XTkmEtpDcwF2Ax9fTO-KkQ/1080x-/20211017/ec32afd79e299008abc3ee31b79a08ac.jpg
"Rover Range Rover L322, 2006",,11000$,https://i.cars.kg/preview/r/W4ZEMAuczE4vpepk2JM6Yg/1080x-/20211017/cae0e587941672d979c5d0e99794df16.jpg
"Mercedes-Benz Sprinter , 1998",,9500$,https://i.cars.kg/preview/r/VNzc4cqPd3U2TlpcmtH6Vw/1080x-/20211017/991df38e30920ce154689a0aad26ad25.jpeg
"Toyota Camry , 2018",,25500$,https://i.cars.kg/preview/r/nzlJioI_jYA80L8YqQzByg/1080x-/20211017/076a94c4a26ba45e096d726603977c4d.jpeg
"Toyota Camry XV30 Седан , 2003",,7000$,Картины нет
"Lexus LX 3 поколение Внедорожник , 2008",,1$,https://i.cars.kg/preview/r/EavXkePOpuCaxe2nHif4Sw/1080x-/20211016/cfca117cb216338b1755df4be5d3969e.jpg
"Land Rover Discovery 3 поколение Внедорожник , 2005",,8300$,https://i.cars.kg/preview/r/4SUvNwKaph2VG4dNFYYvUg/1080x-/20211016/160742c09b2b434f1f241d9bd70605b3.jpg
"Toyota Alphard 1 поколение [рестайлинг] Минивэн , 2007",,6900$,https://i.cars.kg/preview/r/DDyU82OtTALgeAl1VaDscg/1080x-/20211016/d2fd49da3994bd53b9e868ee8209f752.jpg
"Lexus GX 1 поколение Внедорожник , 2007",,22000$,https://i.cars.kg/preview/r/jFEUTPT0eAuTob3gxmJcLw/1080x-/20211016/d3b640fb430f7511bf02a79b35df7487.jpeg
"ВАЗ (Lada) 2109 1 поколение 21099 седан , 1995",,1200$,https://i.cars.kg/preview/r/9RdSL-D-TQj4l7j6UjkXJA/1080x-/20211016/a2dbca14e5179abf85347c7d4b924847.jpg
"Honda Accord 6 поколение Седан , 2000",,4850$,https://i.cars.kg/preview/r/OrBxFBs1l3gfcZhsKhUGXA/1080x-/20211016/b9964149d8474ae52c701497c4fce118.jpg
"Land Rover Range Rover Evoque 1 поколение Кроссовер 5-дв. , 2014",,27000$,https://i.cars.kg/preview/r/jU4yFHbp6lDU9L8x7oHpIg/1080x-/20211016/0cef0e1142a9f04434b336fb2c3fb833.jpg
"Daewoo Nexia 1 поколение [рестайлинг] Седан , 2012",,2125$,https://i.cars.kg/preview/r/DvqHWK9rosvjW_zb08lIcQ/1080x-/20211015/fa2ed2c588579fa86a7bf3a56707fe69.jpg
"Mercedes-Benz E-Класс W124 Седан 4-дв. , 1994",,3500$,https://i.cars.kg/preview/r/adBqDD12bmjj-tizsHa5kQ/1080x-/20211016/4a54c42e4cfd730a12251131b798f957.jpg
"Nissan Almera Tino V10 Минивэн , 2004",,3500$,https://i.cars.kg/preview/r/fQTB7mmcmJhOQ505a45hYQ/1080x-/20211015/e744cbd425fbde9f705907ffbc43c084.jpeg
"BMW 5 серия F07/F10/F11 Седан , 2012",,20000$,https://i.cars.kg/preview/r/fXglBg2JSrpvqbOciUPNfw/1080x-/20211015/d9bac37fab2599d10ec9e88762835c29.jpeg
"Honda Fit 2 поколение Хетчбэк , 2003",,4700$,https://i.cars.kg/preview/r/G_IQUye50emFkkUasHkf-A/1080x-/20211015/154c618b1f101073431ba6ee2e98cdc8.jpeg
"Toyota Camry , 2015",,19476$,https://i.cars.kg/preview/r/bi0cEnAWrfhW4Usv2237Ew/1080x-/20211015/8ef9965be005860973624cf95c1fd1ef.jpg
"BMW 5 серия F07/F10/F11 [рестайлинг] Седан , 2013",,24400$,https://i.cars.kg/preview/r/oXSmZDaksVT3npqhDRprhA/1080x-/20211015/50983732c3f7ec0fba903fc3425fb641.jpg
"Mitsubishi Montero , 1998",,4600$,https://i.cars.kg/preview/r/bu80HEwcZDdgCTW8xaQB2w/1080x-/20211015/1ec41f6582303b8e78c20c278d399c58.jpg
"Mercedes-Benz E-Класс W212/S212/C207/A207 [рестайлинг] Седан 4-дв. , 2013",,23550$,https://i.cars.kg/preview/r/__bR9wR4PgwRfuRvNqAnPA/1080x-/20211015/130cba781227e91dbda675b13f17f694.jpg
"Infiniti QX80 Z62 [рестайлинг] Кроссовер , 2015",,42000$,https://i.cars.kg/preview/r/Bo3ZvhNOEVOD0j-DQzkQGA/1080x-/20211015/3cf2a4926926e964d65d2c248a8ccafe.jpg
"Nissan Patrol Y62 Внедорожник , 2010",,24000$,https://i.cars.kg/preview/r/AmU3SwlljyoeAxB4TFgVXw/1080x-/20211015/36c20be0e724f5286c74de28458e7975.jpg
"Kia K5 1 поколение Седан , 2011",,9500$,Картины нет
"Lexus GX 2 поколение Внедорожник , 2011",,31600$,https://i.cars.kg/preview/r/8omz-GBPidtnYcnRA-_bNw/1080x-/20211015/e207ee15946aa8928d5bf4720e6822ed.jpg
"Mercedes-Benz E-Класс W124 Седан 4-дв. , 1989",,1450$,https://i.cars.kg/preview/r/jfJEYDJr_Qoc-Pk6jxbGMg/1080x-/20211014/db2000f2707d4caeb8b52363bed6236b.jpg
"Mercedes-Benz Sprinter W906 Фургон , 2007",,13500$,https://i.cars.kg/preview/r/em9h_9fnWg0LkszApG_nFQ/1080x-/20211014/4be8d79c7bda9713cba919a53d8d42d1.jpg
"Honda Stepwgn 3 поколение Минивэн , 2003",,9500$,https://i.cars.kg/preview/r/yaVOIlK1PgxfE3YPupcOYQ/1080x-/20211014/00e882ae440cacf2d7a4444ec52daab0.jpg
"Toyota RAV4 3 поколение [2-й рестайлинг] Кроссовер , 2011",,167$,https://i.cars.kg/preview/r/AwF2Acb_KEa3UdCx69JjYQ/1080x-/20211014/6bba43857ad8f9c5b5d57730789a34fa.jpg
"Honda Fit 1 поколение Хетчбэк , 2003",,5300$,https://i.cars.kg/preview/r/prpRtHfkhS58Y1F4bMZ0Lg/1080x-/20211014/d17cf897f1432ddb217ec9b28eaad8f5.jpeg
"Toyota Mark II X110 Седан , 2003",,5700$,https://i.cars.kg/preview/r/vKalzSe8Iomv79KwPJwxgQ/1080x-/20211014/d2c6f3a94c7ff0a8129f604ed2b7d7b9.jpg
"BMW 5 серия E39 Седан 4-дв. , 1999",,5000$,https://i.cars.kg/preview/r/xku1_twf9eK96ddQ0vHPxw/1080x-/20211014/da8a337cfddddfbf88ddef890f8588de.jpg
"Chevrolet TrailBlazer , 2002",,8500$,https://i.cars.kg/preview/r/nwBv02UDqCKCMYcYggzHzw/1080x-/20211014/c7f4942366198abed60f5a01a3a01505.jpg
"Mercedes-Benz G-Класс W463 [рестайлинг] AMG внедорожник 5-дв. , 2010",,55000$,https://i.cars.kg/preview/r/N5iZucReYN1V6bOed4jb6Q/1080x-/20211014/8b257611113ae79c01b15d51079ebb7e.jpg
"Cadillac Escalade , 2002",,12500$,https://i.cars.kg/preview/r/EhCfIYgvKjuXH3HFzfMPWA/1080x-/20211014/bceec06e0866dafdbd276fde16b8ce81.jpg
